CNS_chr,CNS_start,CNS_end,CNS_name,overlap_or_near_sv,SV_Type,Length_SV,gene_name,expression,DEG_MSU_ID,Trait Class,FC_with_SV/without_SV,Average FPKM of genes with SV,Average FPKM of genes without SV,Distance_between_CNS_and_SV,Distance_between_CNS_and_DEG,Distance_between_CNS_and_callus_DHS,Distance_between_CNS_and_seedling_DHS,Distance_between_CNS_and_plantDHS,Distance_between_CNS_and_motif_TFBS,Distance_between_CNS_and_CE_TFBS,Distance_between_CNS_and_Fun_TFBS
6,20916636,20916699,Os06g0551800_cns002,SV128210,DEL,8804,NA,down,LOC_Os06g35830,NA,0.272183967,0.41352145,1.519271889,717,9424,61,41,24,63,63,2878
6,20916636,20916699,Os06g0551800_cns002,SV128210,DEL,8804,NA,down,LOC_Os06g35830,001 _ 生化学的性質 : Biochemical character,0.388473949,0.5687414,1.46404,717,9424,61,41,24,63,63,2878
6,20916636,20916699,Os06g0551800_cns002,SV128210,DEL,8804,MAK7,down,LOC_Os06g35850,NA,0.272183967,0.41352145,1.519271889,717,0,61,41,24,63,63,2878
6,20916636,20916699,Os06g0551800_cns002,SV128210,DEL,8804,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.388473949,0.5687414,1.46404,717,0,61,41,24,63,63,2878
6,20916701,20916749,Os06g0551800_cns003,SV128210,DEL,8804,NA,down,LOC_Os06g35830,NA,0.272183967,0.41352145,1.519271889,782,9489,11,0,0,13,13,2828
6,20916701,20916749,Os06g0551800_cns003,SV128210,DEL,8804,NA,down,LOC_Os06g35830,001 _ 生化学的性質 : Biochemical character,0.388473949,0.5687414,1.46404,782,9489,11,0,0,13,13,2828
6,20916701,20916749,Os06g0551800_cns003,SV128210,DEL,8804,MAK7,down,LOC_Os06g35850,NA,0.272183967,0.41352145,1.519271889,782,0,11,0,0,13,13,2828
6,20916701,20916749,Os06g0551800_cns003,SV128210,DEL,8804,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.388473949,0.5687414,1.46404,782,0,11,0,0,13,13,2828
6,20916754,20916894,Os06g0551800_cns004,SV128210,DEL,8804,NA,down,LOC_Os06g35830,NA,0.272183967,0.41352145,1.519271889,835,9542,0,0,0,0,0,2683
6,20916754,20916894,Os06g0551800_cns004,SV128210,DEL,8804,NA,down,LOC_Os06g35830,001 _ 生化学的性質 : Biochemical character,0.388473949,0.5687414,1.46404,835,9542,0,0,0,0,0,2683
6,20916754,20916894,Os06g0551800_cns004,SV128210,DEL,8804,MAK7,down,LOC_Os06g35850,NA,0.272183967,0.41352145,1.519271889,835,0,0,0,0,0,0,2683
6,20916754,20916894,Os06g0551800_cns004,SV128210,DEL,8804,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.388473949,0.5687414,1.46404,835,0,0,0,0,0,0,2683
6,20916905,20917198,Os06g0551800_cns005,SV128210,DEL,8804,NA,down,LOC_Os06g35830,NA,0.272183967,0.41352145,1.519271889,986,9693,0,14,0,0,0,2379
6,20916905,20917198,Os06g0551800_cns005,SV128210,DEL,8804,NA,down,LOC_Os06g35830,001 _ 生化学的性質 : Biochemical character,0.388473949,0.5687414,1.46404,986,9693,0,14,0,0,0,2379
6,20916905,20917198,Os06g0551800_cns005,SV128210,DEL,8804,MAK7,down,LOC_Os06g35850,NA,0.272183967,0.41352145,1.519271889,986,0,0,14,0,0,0,2379
6,20916905,20917198,Os06g0551800_cns005,SV128210,DEL,8804,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.388473949,0.5687414,1.46404,986,0,0,14,0,0,0,2379
6,20916905,20917198,Os06g0551800_cns005,SV128213,INS,16229,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,1942,0,0,14,0,0,0,2379
6,20916905,20917198,Os06g0551800_cns005,SV128213,INS,16229,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,1942,0,0,14,0,0,0,2379
6,20916905,20917198,Os06g0551800_cns005,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,1943,0,0,14,0,0,0,2379
6,20916905,20917198,Os06g0551800_cns005,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,1943,0,0,14,0,0,0,2379
6,20917202,20917263,Os06g0551800_cns006,SV128210,DEL,8804,NA,down,LOC_Os06g35830,NA,0.272183967,0.41352145,1.519271889,1283,9990,291,311,275,70,70,2314
6,20917202,20917263,Os06g0551800_cns006,SV128210,DEL,8804,NA,down,LOC_Os06g35830,001 _ 生化学的性質 : Biochemical character,0.388473949,0.5687414,1.46404,1283,9990,291,311,275,70,70,2314
6,20917202,20917263,Os06g0551800_cns006,SV128210,DEL,8804,MAK7,down,LOC_Os06g35850,NA,0.272183967,0.41352145,1.519271889,1283,0,291,311,275,70,70,2314
6,20917202,20917263,Os06g0551800_cns006,SV128210,DEL,8804,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.388473949,0.5687414,1.46404,1283,0,291,311,275,70,70,2314
6,20917202,20917263,Os06g0551800_cns006,SV128213,INS,16229,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,1877,0,291,311,275,70,70,2314
6,20917202,20917263,Os06g0551800_cns006,SV128213,INS,16229,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,1877,0,291,311,275,70,70,2314
6,20917202,20917263,Os06g0551800_cns006,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,1878,0,291,311,275,70,70,2314
6,20917202,20917263,Os06g0551800_cns006,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,1878,0,291,311,275,70,70,2314
6,20917267,20918271,Os06g0551800_cns007,SV128210,DEL,8804,NA,down,LOC_Os06g35830,NA,0.272183967,0.41352145,1.519271889,1348,10055,356,0,340,0,0,1306
6,20917267,20918271,Os06g0551800_cns007,SV128210,DEL,8804,NA,down,LOC_Os06g35830,001 _ 生化学的性質 : Biochemical character,0.388473949,0.5687414,1.46404,1348,10055,356,0,340,0,0,1306
6,20917267,20918271,Os06g0551800_cns007,SV128210,DEL,8804,MAK7,down,LOC_Os06g35850,NA,0.272183967,0.41352145,1.519271889,1348,0,356,0,340,0,0,1306
6,20917267,20918271,Os06g0551800_cns007,SV128210,DEL,8804,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.388473949,0.5687414,1.46404,1348,0,356,0,340,0,0,1306
6,20917267,20918271,Os06g0551800_cns007,SV128213,INS,16229,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,869,0,356,0,340,0,0,1306
6,20917267,20918271,Os06g0551800_cns007,SV128213,INS,16229,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,869,0,356,0,340,0,0,1306
6,20917267,20918271,Os06g0551800_cns007,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,870,0,356,0,340,0,0,1306
6,20917267,20918271,Os06g0551800_cns007,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,870,0,356,0,340,0,0,1306
6,20918308,20918346,Os06g0551800_cns008,SV128213,INS,16229,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,794,0,1397,77,1381,547,547,1231
6,20918308,20918346,Os06g0551800_cns008,SV128213,INS,16229,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,794,0,1397,77,1381,547,547,1231
6,20918308,20918346,Os06g0551800_cns008,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,795,0,1397,77,1381,547,547,1231
6,20918308,20918346,Os06g0551800_cns008,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,795,0,1397,77,1381,547,547,1231
6,20924708,20924790,Os06g0552000_cns001,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,0,6210,50,850,214,15,6124,116
6,20924708,20924790,Os06g0552000_cns001,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,0,6210,50,850,214,15,6124,116
6,20925826,20925867,Os06g0552000_cns002,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,0,7328,55,35,0,0,5047,572
6,20925826,20925867,Os06g0552000_cns002,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,0,7328,55,35,0,0,5047,572
6,20925890,20925927,Os06g0552000_cns003,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,0,7392,119,99,0,0,4987,636
6,20925890,20925927,Os06g0552000_cns003,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,0,7392,119,99,0,0,4987,636
6,20926029,20926074,Os06g0552000_cns004,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,0,7531,258,238,97,15,4840,775
6,20926029,20926074,Os06g0552000_cns004,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,0,7531,258,238,97,15,4840,775
6,20926157,20926290,Os06g0552000_cns005,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,0,7659,110,366,225,0,4624,781
6,20926157,20926290,Os06g0552000_cns005,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,0,7659,110,366,225,0,4624,781
6,20926406,20926557,Os06g0552000_cns006,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.068166621,0.208757127,3.0624538,0,7908,0,615,474,128,4357,514
6,20926406,20926557,Os06g0552000_cns006,SV128214,DEL,9238,MAK7,down,LOC_Os06g35850,001 _ 生化学的性質 : Biochemical character,0.225851567,0.305304929,1.3517946,0,7908,0,615,474,128,4357,514
6,21679084,21679113,Os06g0563900_cns001,SV128614,INS,2557,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.2530689,4.915546667,19.42374846,1094,0,553,533,515,32,478,652
6,21679084,21679113,Os06g0563900_cns001,SV128616,DEL,214,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.347537553,6.844885,19.6953824,1095,0,553,533,515,32,478,652
6,21679401,21679429,Os06g0563900_cns002,SV128614,INS,2557,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.2530689,4.915546667,19.42374846,778,0,870,850,832,38,162,969
6,21679401,21679429,Os06g0563900_cns002,SV128616,DEL,214,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.347537553,6.844885,19.6953824,779,0,870,850,832,38,162,969
6,21679567,21679586,Os06g0563900_cns003,SV128614,INS,2557,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.2530689,4.915546667,19.42374846,621,0,1036,1016,998,5,5,1135
6,21679567,21679586,Os06g0563900_cns003,SV128616,DEL,214,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.347537553,6.844885,19.6953824,622,0,1036,1016,998,5,5,1135
6,21679807,21679833,Os06g0563900_cns004,SV128614,INS,2557,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.2530689,4.915546667,19.42374846,374,0,1276,1256,1238,74,202,1375
6,21679807,21679833,Os06g0563900_cns004,SV128616,DEL,214,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.347537553,6.844885,19.6953824,375,0,1276,1256,1238,74,202,1375
6,21679924,21679951,Os06g0563900_cns005,SV128614,INS,2557,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.2530689,4.915546667,19.42374846,256,0,1393,1373,1355,41,319,1492
6,21679924,21679951,Os06g0563900_cns005,SV128616,DEL,214,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.347537553,6.844885,19.6953824,257,0,1393,1373,1355,41,319,1492
6,21681056,21681083,Os06g0563900_cns006,SV128614,INS,2557,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.2530689,4.915546667,19.42374846,848,0,2525,2505,2487,72,303,2624
6,21681056,21681083,Os06g0563900_cns006,SV128616,DEL,214,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.347537553,6.844885,19.6953824,634,0,2525,2505,2487,72,303,2624
6,21681183,21681201,Os06g0563900_cns007,SV128614,INS,2557,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.2530689,4.915546667,19.42374846,975,0,2652,2632,2614,79,430,2751
6,21681183,21681201,Os06g0563900_cns007,SV128616,DEL,214,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.347537553,6.844885,19.6953824,761,0,2652,2632,2614,79,430,2751
6,21681287,21681317,Os06g0563900_cns008,SV128614,INS,2557,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.2530689,4.915546667,19.42374846,1079,0,2756,2736,2718,0,534,2855
6,21681287,21681317,Os06g0563900_cns008,SV128616,DEL,214,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.347537553,6.844885,19.6953824,865,0,2756,2736,2718,0,534,2855
6,21682068,21682091,Os06g0563900_cns009,SV128614,INS,2557,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.2530689,4.915546667,19.42374846,1860,0,3537,3517,3499,0,50,3636
6,21682068,21682091,Os06g0563900_cns009,SV128616,DEL,214,DGAT1-2|OsDGAT1-2,down,LOC_Os06g36800,001 _ 生化学的性質 : Biochemical character,0.347537553,6.844885,19.6953824,1646,0,3537,3517,3499,0,50,3636
6,21763354,21763384,Os06g0565300_cns001,SV128670,Translocation,3574,NA,down,LOC_Os06g36940,NA,0.180947839,1.538329867,8.50151,1731,0,823,1596,1601,36,36,36
6,21763393,21763415,Os06g0565300_cns002,SV128670,Translocation,3574,NA,down,LOC_Os06g36940,NA,0.180947839,1.538329867,8.50151,1700,0,862,1565,1570,5,5,5
6,21763872,21763892,Os06g0565300_cns003,SV128670,Translocation,3574,NA,down,LOC_Os06g36940,NA,0.180947839,1.538329867,8.50151,1223,0,1088,1088,1093,84,84,84
6,21764432,21764495,Os06g0565300_cns004,SV128670,Translocation,3574,NA,down,LOC_Os06g36940,NA,0.180947839,1.538329867,8.50151,620,0,485,485,490,0,0,32
6,21764590,21764642,Os06g0565300_cns005,SV128670,Translocation,3574,NA,down,LOC_Os06g36940,NA,0.180947839,1.538329867,8.50151,473,0,338,338,343,0,0,43
6,21764721,21764786,Os06g0565300_cns006,SV128670,Translocation,3574,NA,down,LOC_Os06g36940,NA,0.180947839,1.538329867,8.50151,329,0,194,194,199,0,51,1
6,21764803,21764861,Os06g0565300_cns007,SV128670,Translocation,3574,NA,down,LOC_Os06g36940,NA,0.180947839,1.538329867,8.50151,254,0,119,119,124,0,0,0
6,21764906,21764932,Os06g0565300_cns008,SV128670,Translocation,3574,NA,down,LOC_Os06g36940,NA,0.180947839,1.538329867,8.50151,183,0,48,48,53,0,0,4
6,21764942,21764982,Os06g0565300_cns009,SV128670,Translocation,3574,NA,down,LOC_Os06g36940,NA,0.180947839,1.538329867,8.50151,133,0,0,0,3,0,0,0
6,22337462,22337509,Os06g0575100_cns001,SV128934,INS,10409,NA,up,LOC_Os06g37700,NA,15.55528126,0.0958736,0.006163412,283,0,391,811,284,60,14824,448
6,22337462,22337509,Os06g0575100_cns001,SV128934,INS,10409,NA,up,LOC_Os06g37700,NA,41.27381289,0.106426667,0.002578552,283,0,391,811,284,60,14824,448
6,22464174,22464361,Os06g0578100_cns001,SV129002,Undefined_DEL,17695,NA,up,LOC_Os06g37980,NA,Inf,0.0390945,0,1781,0,583,563,515,0,0,1310
6,22464384,22464430,Os06g0578100_cns002,SV129002,Undefined_DEL,17695,NA,up,LOC_Os06g37980,NA,Inf,0.0390945,0,1712,0,793,773,725,16,167,1241
6,22858655,22858700,Os06g0585900_cns001,SV129230,INS,2902,NA,down,LOC_Os06g38580,NA,0.045057347,0.186565263,4.140618,158,2039,204,7904,710,106,685,3750
6,22858655,22858700,Os06g0585900_cns001,SV129230,INS,2902,NA,down,LOC_Os06g38580,NA,0,0,2.050245,158,2039,204,7904,710,106,685,3750
6,22858655,22858700,Os06g0585900_cns001,SV129231,Translocation,625,NA,down,LOC_Os06g38580,NA,0,0,1.7085375,0,2039,204,7904,710,106,685,3750
6,22858655,22858700,Os06g0585900_cns001,SV129232,DEL,2900,NA,down,LOC_Os06g38590,NA,0.031759531,0.006150767,0.19366681,442,4473,204,7904,710,106,685,3750
6,22859097,22859136,Os06g0585900_cns002,SV129230,INS,2902,NA,down,LOC_Os06g38580,NA,0.045057347,0.186565263,4.140618,600,2481,646,8346,1152,32,1127,3314
6,22859097,22859136,Os06g0585900_cns002,SV129230,INS,2902,NA,down,LOC_Os06g38580,NA,0,0,2.050245,600,2481,646,8346,1152,32,1127,3314
6,22859097,22859136,Os06g0585900_cns002,SV129231,Translocation,625,NA,down,LOC_Os06g38580,NA,0,0,1.7085375,0,2481,646,8346,1152,32,1127,3314
6,22859097,22859136,Os06g0585900_cns002,SV129232,DEL,2900,NA,down,LOC_Os06g38590,NA,0.031759531,0.006150767,0.19366681,6,4037,646,8346,1152,32,1127,3314
6,22866975,22867001,Os06g0585900_cns003,SV129233,INS,4595,NA,down,LOC_Os06g38594,NA,0.003013236,0.008064444,2.67634,560,0,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129233,INS,4595,NA,down,LOC_Os06g38594,NA,0,0,0.362891664,560,0,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129233,INS,4595,NA,down,LOC_Os06g38594,NA,0.036774193,0.006474492,0.176060736,560,0,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129233,INS,4595,NA,down,LOC_Os06g38590,NA,0.003013236,0.008064444,2.67634,560,102,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129233,INS,4595,NA,down,LOC_Os06g38590,NA,0,0,0.362891664,560,102,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129233,INS,4595,NA,down,LOC_Os06g38590,NA,0.036774193,0.006474492,0.176060736,560,102,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129235,DEL,2037,NA,down,LOC_Os06g38594,NA,0.002218838,0.007258,3.271082222,561,0,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129235,DEL,2037,NA,down,LOC_Os06g38594,NA,0.56389619,1.37050815,2.430426333,561,0,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129235,DEL,2037,NA,down,LOC_Os06g38594,NA,0,0,0.443534256,561,0,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129235,DEL,2037,NA,down,LOC_Os06g38594,NA,0.027222455,0.005857873,0.215185344,561,0,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129235,DEL,2037,NA,down,LOC_Os06g38590,NA,0.002218838,0.007258,3.271082222,561,102,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129235,DEL,2037,NA,down,LOC_Os06g38590,NA,0.56389619,1.37050815,2.430426333,561,102,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129235,DEL,2037,NA,down,LOC_Os06g38590,NA,0,0,0.443534256,561,102,419,16224,474,52,946,4050
6,22866975,22867001,Os06g0585900_cns003,SV129235,DEL,2037,NA,down,LOC_Os06g38590,NA,0.027222455,0.005857873,0.215185344,561,102,419,16224,474,52,946,4050
6,22867003,22867022,Os06g0585900_cns004,SV129233,INS,4595,NA,down,LOC_Os06g38594,NA,0.003013236,0.008064444,2.67634,539,0,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129233,INS,4595,NA,down,LOC_Os06g38594,NA,0,0,0.362891664,539,0,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129233,INS,4595,NA,down,LOC_Os06g38594,NA,0.036774193,0.006474492,0.176060736,539,0,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129233,INS,4595,NA,down,LOC_Os06g38590,NA,0.003013236,0.008064444,2.67634,539,130,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129233,INS,4595,NA,down,LOC_Os06g38590,NA,0,0,0.362891664,539,130,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129233,INS,4595,NA,down,LOC_Os06g38590,NA,0.036774193,0.006474492,0.176060736,539,130,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129235,DEL,2037,NA,down,LOC_Os06g38594,NA,0.002218838,0.007258,3.271082222,540,0,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129235,DEL,2037,NA,down,LOC_Os06g38594,NA,0.56389619,1.37050815,2.430426333,540,0,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129235,DEL,2037,NA,down,LOC_Os06g38594,NA,0,0,0.443534256,540,0,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129235,DEL,2037,NA,down,LOC_Os06g38594,NA,0.027222455,0.005857873,0.215185344,540,0,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129235,DEL,2037,NA,down,LOC_Os06g38590,NA,0.002218838,0.007258,3.271082222,540,130,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129235,DEL,2037,NA,down,LOC_Os06g38590,NA,0.56389619,1.37050815,2.430426333,540,130,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129235,DEL,2037,NA,down,LOC_Os06g38590,NA,0,0,0.443534256,540,130,398,16252,453,60,974,4029
6,22867003,22867022,Os06g0585900_cns004,SV129235,DEL,2037,NA,down,LOC_Os06g38590,NA,0.027222455,0.005857873,0.215185344,540,130,398,16252,453,60,974,4029
6,22939080,22939438,Os06g0585982_cns004,SV129259,DEL,10626,NA,down,LOC_Os06g38650,NA,0.043215451,0.07586135,1.755421915,1100,11957,4669,5642,6077,0,0,3065
6,22939080,22939438,Os06g0585982_cns004,SV129259,DEL,10626,NA,down,LOC_Os06g38650,NA,0.064333904,0.038239794,0.594395669,1100,11957,4669,5642,6077,0,0,3065
6,22939444,22940461,Os06g0585982_cns005,SV129259,DEL,10626,NA,down,LOC_Os06g38650,NA,0.043215451,0.07586135,1.755421915,77,10934,3679,4619,5457,0,49,2042
6,22939444,22940461,Os06g0585982_cns005,SV129259,DEL,10626,NA,down,LOC_Os06g38650,NA,0.064333904,0.038239794,0.594395669,77,10934,3679,4619,5457,0,49,2042
6,22940545,22940789,Os06g0585982_cns006,SV129259,DEL,10626,NA,down,LOC_Os06g38650,NA,0.043215451,0.07586135,1.755421915,0,10606,3351,4291,5129,48,1150,1714
6,22940545,22940789,Os06g0585982_cns006,SV129259,DEL,10626,NA,down,LOC_Os06g38650,NA,0.064333904,0.038239794,0.594395669,0,10606,3351,4291,5129,48,1150,1714
6,22940812,22940965,Os06g0585982_cns007,SV129259,DEL,10626,NA,down,LOC_Os06g38650,NA,0.043215451,0.07586135,1.755421915,0,10430,3175,4115,4953,0,1417,1538
6,22940812,22940965,Os06g0585982_cns007,SV129259,DEL,10626,NA,down,LOC_Os06g38650,NA,0.064333904,0.038239794,0.594395669,0,10430,3175,4115,4953,0,1417,1538
